statecode,countycode,v024_numerator,v024_rawvalue,v024_cilow,v024_cihigh,v024_denominator,v024_sourceflag,v024_flag_CT
13,047,2167,0.14800000000000002,0.09914893617021275,0.1968510638297873,,,
13,049,656,0.294,0.19153191489361704,0.39646808510638293,,,
13,051,13244,0.218,0.15842553191489364,0.2775744680851064,,,
13,053,324,0.16699999999999998,0.10265957446808512,0.23134042553191486,,,
13,055,1581,0.293,0.2072127659574468,0.37878723404255316,,,
13,057,4627,0.07400000000000001,0.047787234042553195,0.10021276595744683,,,
13,059,5261,0.248,0.17531914893617023,0.32068085106382976,,,
13,061,217,0.39,0.23272340425531915,0.5472765957446809,,,
13,063,20567,0.266,0.19570212765957445,0.3362978723404256,,,
13,065,478,0.284,0.17200000000000001,0.3959999999999999,,,
13,067,20620,0.121,0.09359574468085108,0.14840425531914891,,,
13,069,3196,0.303,0.20648936170212767,0.3995106382978723,,,
13,071,4110,0.354,0.29323404255319147,0.4147659574468085,,,
13,073,3264,0.081,0.0512127659574468,0.1107872340425532,,,
13,075,1280,0.29,0.17442553191489363,0.40557446808510633,,,
13,077,4313,0.12300000000000001,0.08368085106382978,0.16231914893617025,,,
13,079,599,0.247,0.15406382978723404,0.33993617021276595,,,
13,081,1778,0.397,0.2611702127659575,0.5328297872340426,,,
13,083,508,0.16399999999999998,0.10919148936170214,0.21880851063829782,,,
13,085,730,0.11599999999999999,0.07191489361702127,0.1600851063829787,,,
13,087,2108,0.305,0.18823404255319148,0.4217659574468085,,,
13,089,30598,0.182,0.13791489361702128,0.2260851063829787,,,
13,091,1053,0.298,0.19195744680851062,0.40404255319148935,,,
13,093,522,0.316,0.18851063829787235,0.44348936170212766,,,
13,095,7273,0.369,0.26534042553191484,0.47265957446808515,,,
13,097,6612,0.179,0.12300000000000001,0.235,,,
13,099,976,0.38299999999999995,0.251936170212766,0.514063829787234,,,
13,101,300,0.316,0.1956595744680851,0.4363404255319149,,,
13,103,1927,0.10400000000000001,0.06468085106382979,0.14331914893617023,,,
13,105,1165,0.265,0.1649148936170213,0.36508510638297875,,,
13,107,1914,0.34299999999999997,0.23934042553191492,0.446659574468085,,,
13,109,894,0.34600000000000003,0.22327659574468084,0.4687234042553192,,,
13,111,917,0.23199999999999998,0.1509787234042553,0.31302127659574464,,,
13,113,2189,0.081,0.0512127659574468,0.1107872340425532,,,
13,115,5853,0.264,0.20085106382978726,0.3271489361702128,,,
13,117,3586,0.053,0.03870212765957446,0.06729787234042553,,,
13,119,1280,0.23800000000000002,0.1605531914893617,0.31544680851063833,,,
13,121,37304,0.17,0.13068085106382976,0.20931914893617026,,,
13,123,1235,0.213,0.13436170212765958,0.2916382978723404,,,
13,125,127,0.203,0.12555319148936173,0.2804468085106383,,,
13,127,3820,0.22,0.1473191489361702,0.2926808510638298,,,
13,129,2208,0.165,0.10780851063829786,0.22219148936170216,,,
13,131,1771,0.282,0.18548936170212768,0.37851063829787224,,,
13,133,894,0.26,0.1694468085106383,0.3505531914893617,,,
13,135,38137,0.153,0.12917021276595747,0.17682978723404252,,,
13,137,1762,0.16899999999999998,0.11895744680851064,0.21904255319148933,,,
13,139,7091,0.142,0.10029787234042553,0.18370212765957444,,,
13,141,546,0.441,0.2753829787234042,0.6066170212765958,,,
13,143,1769,0.23199999999999998,0.17123404255319152,0.29276595744680844,,,
13,145,819,0.107,0.06648936170212766,0.14751063829787234,,,
13,147,1150,0.21100000000000002,0.13355319148936168,0.28844680851063836,,,
13,149,652,0.24100000000000002,0.1552127659574468,0.3267872340425533,,,
13,151,10022,0.16,0.11948936170212766,0.20051063829787236,,,
13,153,7648,0.17800000000000002,0.12438297872340426,0.23161702127659578,,,
13,155,623,0.299,0.18819148936170216,0.4098085106382978,,,
13,157,2095,0.096,0.05787234042553192,0.1341276595744681,,,
13,159,815,0.212,0.13455319148936168,0.2894468085106383,,,
13,161,1018,0.276,0.17353191489361702,0.378468085106383,,,
13,163,1118,0.327,0.20904255319148937,0.4449574468085107,,,
13,165,608,0.36200000000000004,0.2237872340425532,0.5002127659574469,,,
13,167,501,0.315,0.1970425531914894,0.4329574468085106,,,
13,169,1147,0.17800000000000002,0.11604255319148936,0.23995744680851067,,,
13,171,855,0.19899999999999998,0.12155319148936172,0.27644680851063824,,,
13,173,649,0.26899999999999996,0.16295744680851065,0.37504255319148927,,,
13,175,3565,0.293,0.2060212765957447,0.37997872340425526,,,
13,177,1159,0.138,0.08438297872340428,0.19161702127659574,,,
13,179,4070,0.217,0.14074468085106384,0.29325531914893616,,,
13,181,350,0.23199999999999998,0.14263829787234045,0.3213617021276595,,,
13,183,1130,0.209,0.1398936170212766,0.27810638297872337,,,
13,185,6742,0.231,0.16070212765957445,0.3012978723404256,,,
13,187,1023,0.18,0.1323404255319149,0.22765957446808507,,,
13,189,1579,0.299,0.19295744680851062,0.40504255319148935,,,
13,191,559,0.319,0.20580851063829786,0.43219148936170215,,,
13,193,865,0.419,0.2927021276595745,0.5452978723404255,,,
13,195,1256,0.17,0.10804255319148937,0.23195744680851066,,,
13,197,594,0.401,0.29495744680851066,0.5070425531914894,,,
13,199,1198,0.27899999999999997,0.167,0.3909999999999999,,,
13,201,409,0.309,0.19461702127659575,0.42338297872340425,,,
13,205,1599,0.335,0.20631914893617018,0.46368085106382984,,,
13,207,978,0.156,0.09761702127659574,0.21438297872340425,,,
13,209,511,0.287,0.18214893617021277,0.3918510638297872,,,
13,211,763,0.163,0.10104255319148936,0.22495744680851065,,,
13,213,1872,0.198,0.12293617021276597,0.27306382978723404,,,
13,215,12641,0.257,0.19265957446808513,0.3213404255319149,,,
13,217,5383,0.183,0.11627659574468086,0.24972340425531914,,,
13,219,729,0.065,0.0435531914893617,0.0864468085106383,,,
13,221,656,0.19699999999999998,0.12431914893617023,0.2696808510638297,,,
13,223,4880,0.107,0.07125531914893618,0.14274468085106382,,,
13,225,1494,0.253,0.15529787234042555,0.3507021276595744,,,
13,227,1069,0.163,0.10699999999999998,0.21900000000000003,,,
13,229,1073,0.21600000000000003,0.13617021276595742,0.29582978723404263,,,
13,231,578,0.124,0.08110638297872341,0.16689361702127659,,,
13,233,2499,0.231,0.15831914893617022,0.3036808510638298,,,
13,235,570,0.319,0.21534042553191488,0.4226595744680851,,,
13,237,1116,0.254,0.1634468085106383,0.3445531914893617,,,
13,239,172,0.406,0.25348936170212766,0.5585106382978724,,,
13,241,606,0.223,0.14793617021276595,0.29806382978723406,,,
13,243,503,0.408,0.25787234042553187,0.5581276595744681,,,
13,245,14608,0.32,0.25446808510638297,0.38553191489361704,,,
13,247,4156,0.188,0.11412765957446809,0.2618723404255319,,,
13,249,222,0.217,0.13478723404255322,0.2992127659574468,,,
13,251,949,0.32299999999999995,0.21576595744680854,0.43023404255319136,,,
13,253,593,0.341,0.20397872340425532,0.4780212765957447,,,
13,255,4449,0.278,0.18148936170212765,0.3745106382978724,,,
13,257,1290,0.221,0.13640425531914893,0.30559574468085104,,,
13,259,223,0.37200000000000005,0.24570212765957447,0.49829787234042566,,,
13,261,2868,0.447,0.3564468085106383,0.5375531914893618,,,
13,263,414,0.451,0.3258936170212766,0.5761063829787234,,,
13,265,116,0.397,0.2587872340425532,0.5352127659574468,,,
13,267,1513,0.312,0.20357446808510637,0.4204255319148936,,,
13,269,569,0.392,0.2752340425531915,0.5087659574468085,,,
13,271,796,0.42200000000000004,0.300468085106383,0.5435319148936171,,,
13,273,761,0.409,0.25768085106382976,0.5603191489361702,,,
13,275,2617,0.249,0.16797872340425535,0.33002127659574465,,,
13,277,2755,0.273,0.17529787234042554,0.3707021276595745,,,
13,279,2349,0.33299999999999996,0.23291489361702128,0.43308510638297865,,,
13,281,313,0.185,0.11470212765957448,0.2552978723404255,,,
13,283,459,0.33299999999999996,0.20670212765957446,0.45929787234042546,,,
13,285,4724,0.27899999999999997,0.2075106382978723,0.35048936170212763,,,
13,287,820,0.371,0.2280212765957447,0.5139787234042553,,,
13,289,441,0.309,0.19104255319148936,0.42695744680851067,,,
13,291,749,0.187,0.11670212765957448,0.2572978723404255,,,
13,293,1672,0.264,0.1686808510638298,0.35931914893617023,,,
13,295,2904,0.201,0.13904255319148934,0.2629574468085107,,,
13,297,3440,0.139,0.08895744680851062,0.1890425531914894,,,
13,299,2613,0.295,0.18300000000000002,0.4069999999999999,,,
13,301,406,0.39399999999999996,0.2462553191489362,0.5417446808510638,,,
13,303,1226,0.295,0.18300000000000002,0.4069999999999999,,,
13,305,2033,0.271,0.18044680851063832,0.3615531914893617,,,
13,307,138,0.35,0.228468085106383,0.47153191489361695,,,
13,309,414,0.366,0.24089361702127662,0.49110638297872333,,,
13,311,838,0.154,0.09204255319148935,0.21595744680851064,,,
13,313,5552,0.222,0.17553191489361702,0.268468085106383,,,
13,315,542,0.34,0.21489361702127657,0.4651063829787235,,,
13,317,618,0.32299999999999995,0.20146808510638298,0.44453191489361693,,,
13,319,627,0.33,0.21800000000000003,0.442,,,
13,321,1363,0.313,0.2093404255319149,0.4166595744680851,,,
15,000,33698,0.11800000000000001,0.10489361702127659,0.13110638297872343,,,
15,001,8534,0.20600000000000002,0.15,0.262,,,
15,003,19568,0.1,0.08093617021276596,0.11906382978723405,,,
15,005,,,,,,,
15,007,1806,0.11900000000000001,0.06776595744680851,0.17023404255319152,,,
15,009,3790,0.115,0.07091489361702127,0.15908510638297874,,,
16,000,52105,0.113,0.10108510638297874,0.12491489361702127,,,
16,001,8343,0.075,0.055936170212765965,0.09406382978723403,,,
16,003,163,0.19699999999999998,0.11597872340425533,0.2780212765957446,,,
16,005,2709,0.122,0.07434042553191489,0.1696595744680851,,,
16,007,209,0.121,0.0733404255319149,0.1686595744680851,,,
16,009,395,0.17300000000000001,0.10270212765957447,0.24329787234042555,,,
16,011,1925,0.134,0.08514893617021278,0.18285106382978722,,,
16,013,343,0.075,0.04521276595744682,0.10478723404255318,,,
16,015,203,0.155,0.09185106382978724,0.21814893617021275,,,
16,017,1453,0.14400000000000002,0.08919148936170213,0.1988085106382979,,,
16,019,4552,0.12,0.0854468085106383,0.1545531914893617,,,
16,021,526,0.16699999999999998,0.09789361702127661,0.23610638297872336,,,
16,023,134,0.213,0.1272127659574468,0.2987872340425532,,,
16,025,29,0.107,0.0641063829787234,0.1498936170212766,,,
16,027,8120,0.122,0.09102127659574469,0.1529787234042553,,,
16,029,236,0.12,0.07353191489361702,0.16646808510638297,,,
16,031,1038,0.133,0.08414893617021277,0.18185106382978725,,,
16,033,45,0.24100000000000002,0.14806382978723404,0.333936170212766,,,
16,035,258,0.191,0.11831914893617022,0.26368085106382977,,,
16,037,136,0.185,0.10993617021276596,0.260063829787234,,,
16,039,1043,0.147,0.09219148936170213,0.20180851063829786,,,
16,041,429,0.09300000000000001,0.05368085106382978,0.13231914893617025,,,
16,043,491,0.152,0.09004255319148938,0.21395744680851062,,,
16,045,589,0.13,0.07638297872340427,0.18361702127659574,,,
16,047,699,0.171,0.11499999999999999,0.22700000000000004,,,
16,049,600,0.16899999999999998,0.09870212765957448,0.2392978723404255,,,
16,051,956,0.08900000000000001,0.054446808510638295,0.12355319148936172,,,
16,053,1053,0.142,0.08719148936170214,0.19680851063829785,,,
16,055,4343,0.10800000000000001,0.07463829787234043,0.14136170212765958,,,
16,057,718,0.091,0.05287234042553192,0.1291276595744681,,,
16,059,258,0.17,0.10089361702127658,0.23910638297872344,,,
16,061,127,0.162,0.0928936170212766,0.2311063829787234,,,
16,063,215,0.157,0.09623404255319148,0.21776595744680852,,,
16,065,1245,0.115,0.06972340425531914,0.16027659574468087,,,
16,067,840,0.134,0.08038297872340427,0.18761702127659574,,,
16,069,1149,0.13,0.0823404255319149,0.1776595744680851,,,
16,071,169,0.125,0.0737659574468085,0.1762340425531915,,,
16,073,476,0.159,0.09108510638297872,0.22691489361702127,,,
16,075,958,0.14300000000000002,0.08938297872340425,0.19661702127659578,,,
16,077,371,0.152,0.08885106382978725,0.21514893617021275,,,
16,079,571,0.19699999999999998,0.12193617021276597,0.272063829787234,,,
16,081,250,0.095,0.056872340425531916,0.1331276595744681,,,
16,083,3095,0.127,0.0841063829787234,0.1698936170212766,,,
16,085,225,0.10099999999999999,0.0616808510638298,0.1403191489361702,,,
16,087,421,0.17,0.10446808510638299,0.23553191489361702,,,
17,000,390309,0.147,0.1398510638297872,0.15414893617021277,,,
17,001,1994,0.141,0.08976595744680851,0.19223404255319146,,,
17,003,384,0.38799999999999996,0.2354893617021277,0.5405106382978722,,,
17,005,427,0.14800000000000002,0.09319148936170213,0.2028085106382979,,,
17,007,1930,0.158,0.11868085106382978,0.19731914893617022,,,
17,009,122,0.11800000000000001,0.0751063829787234,0.16089361702127664,,,
17,011,1012,0.154,0.10038297872340426,0.20761702127659573,,,
17,013,117,0.138,0.08438297872340428,0.19161702127659574,,,
17,015,452,0.165,0.10423404255319149,0.22576595744680852,,,
17,017,496,0.16699999999999998,0.10385106382978725,0.2301489361702127,,,
17,019,5504,0.14400000000000002,0.08919148936170213,0.1988085106382979,,,
17,021,990,0.162,0.10004255319148936,0.22395744680851065,,,
17,023,515,0.159,0.10180851063829788,0.21619148936170213,,,
17,025,558,0.191,0.1218936170212766,0.2601063829787234,,,
17,027,677,0.08800000000000001,0.0534468085106383,0.12255319148936172,,,
17,029,1545,0.18600000000000003,0.12880851063829787,0.24319148936170218,,,
17,031,178292,0.172,0.15770212765957448,0.1862978723404255,,,
17,033,588,0.16899999999999998,0.10585106382978723,0.23214893617021273,,,
17,035,285,0.128,0.08034042553191491,0.1756595744680851,,,
17,037,2721,0.13,0.0871063829787234,0.1728936170212766,,,
17,039,512,0.159,0.09942553191489362,0.2185744680851064,,,
17,041,552,0.11800000000000001,0.0751063829787234,0.16089361702127664,,,
17,043,13065,0.066,0.04812765957446808,0.08387234042553193,,,
17,045,562,0.179,0.11346808510638298,0.244531914893617,,,
17,047,192,0.156,0.10238297872340427,0.20961702127659573,,,
17,049,951,0.11900000000000001,0.07968085106382977,0.15831914893617025,,,
17,051,851,0.21,0.1492340425531915,0.2707659574468085,,,
17,053,440,0.147,0.09457446808510639,0.1994255319148936,,,
17,055,1832,0.23,0.1525531914893617,0.3074468085106383,,,
17,057,1032,0.168,0.11199999999999999,0.22400000000000003,,,
17,059,206,0.243,0.15959574468085108,0.3264042553191489,,,
17,061,440,0.184,0.11846808510638299,0.249531914893617,,,
17,063,1096,0.086,0.05740425531914894,0.11459574468085104,,,
17,065,295,0.17,0.10685106382978722,0.23314893617021282,,,
17,067,648,0.18,0.12519148936170216,0.23480851063829783,,,
17,069,182,0.28800000000000003,0.17242553191489363,0.40357446808510644,,,
17,071,166,0.153,0.09104255319148935,0.21495744680851064,,,
17,073,1279,0.127,0.08053191489361702,0.17346808510638298,,,
17,075,877,0.161,0.11095744680851065,0.21104255319148935,,,
17,077,2218,0.228,0.14340425531914894,0.31259574468085105,,,
17,079,254,0.125,0.07495744680851064,0.17504255319148937,,,
17,081,1666,0.21100000000000002,0.14546808510638298,0.27653191489361706,,,
17,083,577,0.142,0.09434042553191489,0.18965957446808507,,,
17,085,420,0.111,0.06929787234042553,0.15270212765957447,,,
17,087,356,0.165,0.10780851063829786,0.22219148936170216,,,
17,089,13827,0.11699999999999999,0.09078723404255319,0.14321276595744678,,,
17,091,3692,0.158,0.10438297872340427,0.21161702127659573,,,
17,093,2376,0.065,0.045936170212765956,0.08406382978723405,,,
17,095,2023,0.212,0.14408510638297872,0.27991489361702127,,,
17,097,16794,0.105,0.08236170212765957,0.12763829787234043,,,
17,099,3559,0.159,0.10895744680851063,0.20904255319148937,,,
17,101,553,0.209,0.13751063829787236,0.2804893617021276,,,
17,103,892,0.139,0.08538297872340425,0.19261702127659577,,,
17,105,1043,0.138,0.08914893617021274,0.18685106382978728,,,
17,107,886,0.171,0.12214893617021277,0.21985106382978725,,,
17,109,1008,0.212,0.13455319148936168,0.2894468085106383,,,
17,111,5282,0.076,0.055744680851063835,0.09625531914893616,,,
17,113,3148,0.09,0.056638297872340426,0.12336170212765957,,,
17,115,5032,0.226,0.16404255319148936,0.28795744680851065,,,
17,117,1483,0.17,0.11519148936170212,0.2248085106382979,,,
17,119,7264,0.134,0.09468085106382979,0.17331914893617023,,,
17,121,1733,0.20600000000000002,0.1333191489361702,0.27868085106382984,,,
17,123,370,0.158,0.10676595744680852,0.2092340425531915,,,
17,125,537,0.21899999999999997,0.1451276595744681,0.29287234042553184,,,
17,127,827,0.306,0.22855319148936173,0.3834468085106383,,,
17,129,336,0.134,0.08872340425531916,0.17927659574468086,,,
17,131,429,0.135,0.08972340425531913,0.18027659574468088,,,
17,133,332,0.045,0.028319148936170213,0.061680851063829784,,,
17,135,984,0.182,0.12242553191489364,0.24157446808510635,,,
17,137,1054,0.174,0.11085106382978724,0.23714893617021274,,,
17,139,466,0.133,0.08891489361702129,0.17708510638297872,,,
17,141,1335,0.12,0.07948936170212766,0.16051063829787232,,,
17,143,9106,0.221,0.16976595744680853,0.27223404255319145,,,
17,145,932,0.244,0.1832340425531915,0.3047659574468085,,,
17,147,284,0.08,0.05021276595744681,0.1097872340425532,,,
17,149,682,0.21,0.1456595744680851,0.27434042553191484,,,
17,151,107,0.264,0.15795744680851062,0.3700425531914894,,,
17,153,350,0.354,0.22531914893617025,0.48268085106382974,,,
17,155,132,0.127,0.08291489361702128,0.17108510638297872,,,
17,157,871,0.149,0.09538297872340426,0.20261702127659573,,,
17,159,581,0.171,0.10665957446808509,0.23534042553191492,,,
17,161,6509,0.21,0.1551914893617021,0.26480851063829786,,,
17,163,9639,0.17300000000000001,0.11580851063829786,0.23019148936170217,,,
17,165,1106,0.243,0.16078723404255318,0.3252127659574468,,,
17,167,6814,0.16699999999999998,0.11814893617021277,0.2158510638297872,,,
17,169,164,0.142,0.08719148936170214,0.19680851063829785,,,
17,171,157,0.17,0.10685106382978722,0.23314893617021282,,,
17,173,555,0.131,0.08453191489361703,0.17746808510638298,,,
17,175,182,0.16399999999999998,0.10442553191489362,0.22357446808510634,,,
17,177,1539,0.175,0.10708510638297873,0.24291489361702123,,,
17,179,2829,0.10300000000000001,0.06844680851063831,0.1375531914893617,,,
17,181,645,0.195,0.1211276595744681,0.26887234042553193,,,
17,183,4698,0.287,0.22265957446808513,0.3513404255319148,,,
17,185,392,0.177,0.1162340425531915,0.23776595744680848,,,
17,187,585,0.16399999999999998,0.10323404255319149,0.22476595744680847,,,
17,189,280,0.105,0.06806382978723405,0.14193617021276594,,,
17,191,613,0.179,0.11465957446808511,0.24334042553191487,,,
17,193,542,0.19399999999999998,0.1260851063829787,0.26191489361702125,,,
17,195,1828,0.157,0.10338297872340424,0.21061702127659576,,,
17,197,14931,0.09300000000000001,0.07274468085106382,0.1132553191489362,,,
17,199,3013,0.21899999999999997,0.16419148936170214,0.2738085106382978,,,
17,201,13023,0.203,0.1589148936170213,0.24708510638297873,,,
17,203,676,0.076,0.048595744680851066,0.10340425531914893,,,
